GlobalTracer.FirstPowerUp_Info: Fri Apr 06 10:14:57 PDT 2018[0.075]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: PNCMP_Qualification048 (Red2) [FMSConnected=true] msg=LLL
GlobalTracer.FirstPowerUp_Info: eventName=PNCMP, matchType=Qualification, matchNumber=048
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.135] delay=0.0, startPos=RIGHT_POS
GlobalTracer.Robot_Info: [0.143] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
GlobalTracer.printPidInfo_Info: [0.143] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.7(12.7)
GlobalTracer.printPidInfo_Info: [62.774] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.000/ 0.000, Output=-0.001(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.pickupTask_Info: [0.479] SAMPLE_CURRENT: Detected cube in possession (pickupCurent=50.00)
GlobalTracer.Robot_Info: [0.479] <<<  SAMPLE_CURRENT>>> xPos= 13.71,yPos=1694.90,heading=-612.3/   0.0,volts=11.2(8.2)
GlobalTracer.printPidInfo_Info: [62.846] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/ 0.000, Output= 0.010(-1.000/1.000), Volt=11.1(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.Robot_Info: [0.552] <<<            DONE>>> xPos= 13.76,yPos=1693.44,heading=-612.2/   0.0,volts=11.2(8.2)
GlobalTracer.printPidInfo_Info: [62.906] elevatorPidController: Target=  82.0, Input=   7.9, Error=  74.1, PIDTerms=14.811/ 0.001/ 0.000/ 0.000, Output= 0.036(-0.036/0.036), Volt=11.6(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [62.968] elevatorPidController: Target=  82.0, Input=   7.9, Error=  74.1, PIDTerms=14.811/ 0.006/ 0.000/ 0.000, Output= 0.049(-0.049/0.049), Volt=12.1(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.036] elevatorPidController: Target=  82.0, Input=   7.9, Error=  74.1, PIDTerms=14.811/ 0.011/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=12.1(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.096] elevatorPidController: Target=  82.0, Input=   8.0, Error=  74.0, PIDTerms=14.796/ 0.016/-0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=12.0(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.142] elevatorPidController: Target=  82.0, Input=   8.0, Error=  74.0, PIDTerms=14.794/ 0.019/-0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=10.9(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.199] elevatorPidController: Target=  82.0, Input=   8.0, Error=  74.0, PIDTerms=14.793/ 0.023/-0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=10.4(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.256] elevatorPidController: Target=  82.0, Input=   8.0, Error=  74.0, PIDTerms=14.793/ 0.027/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=8.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.316] elevatorPidController: Target=  82.0, Input=   8.0, Error=  74.0, PIDTerms=14.793/ 0.032/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=9.3(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.360] elevatorPidController: Target=  82.0, Input=   8.0, Error=  74.0, PIDTerms=14.793/ 0.035/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=9.4(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.419] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.789/ 0.040/-0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=10.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.476] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.783/ 0.044/-0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=10.6(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.534] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.780/ 0.048/-0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=10.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.575] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.779/ 0.051/-0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=11.6(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.612] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.779/ 0.052/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=12.1(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.657] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.776/ 0.052/-0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=12.1(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.699] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.777/ 0.052/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=10.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.740] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.777/ 0.052/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=10.3(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.788] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.777/ 0.052/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=10.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.836] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.777/ 0.030/ 0.000/ 0.000, Output= 0.030(-0.030/0.030), Volt=10.6(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.878] elevatorPidController: Target=  82.0, Input=   8.1, Error=  73.9, PIDTerms=14.779/ 0.025/ 0.000/ 0.000, Output= 0.025(-0.025/0.025), Volt=10.7(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.920] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=10.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [63.962] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=10.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.004] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.004/ 0.000/ 0.000/ 0.000, Output= 0.004(-1.000/1.000), Volt=10.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.046] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=10.9(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.088] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.004/ 0.000/-0.000/ 0.000, Output= 0.004(-1.000/1.000), Volt=11.0(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.131] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=11.0(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.176] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=11.0(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.216] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=11.1(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.256] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=11.0(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.296] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.335] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.376] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.418] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.458] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.497] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.527] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.3(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.565] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.3(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.608] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/ 0.000, Output= 0.010(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.656] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.695] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.007/ 0.000/-0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=11.1(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.736] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.776] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/ 0.000, Output= 0.010(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.818] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.859] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.900] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=9.3(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.938] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=9.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [64.979] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.007/ 0.000/-0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=9.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.020] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=9.7(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.060] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=9.9(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.101] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=9.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.143] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/ 0.000, Output= 0.010(-1.000/1.000), Volt=10.4(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.186] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.013/ 0.000/ 0.000/ 0.000, Output= 0.013(-1.000/1.000), Volt=10.7(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.238] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.013/ 0.000/ 0.000/ 0.000, Output= 0.013(-1.000/1.000), Volt=10.7(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.276] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.013/ 0.000/ 0.000/ 0.000, Output= 0.013(-1.000/1.000), Volt=10.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.315] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.014/ 0.000/ 0.000/ 0.000, Output= 0.014(-1.000/1.000), Volt=10.9(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.348] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.020/ 0.000/ 0.000/ 0.000, Output= 0.020(-1.000/1.000), Volt=11.1(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.388] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.020/ 0.000/ 0.000/ 0.000, Output= 0.020(-1.000/1.000), Volt=11.4(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.427] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.021/ 0.000/ 0.000/ 0.000, Output= 0.022(-1.000/1.000), Volt=11.4(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.468] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.014/ 0.000/-0.000/ 0.000, Output= 0.014(-1.000/1.000), Volt=11.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.513] elevatorPidController: Target=   8.1, Input=   8.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.009(-1.000/1.000), Volt=11.0(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.553] elevatorPidController: Target=   8.1, Input=   8.1, Error=  -0.0, PIDTerms=-0.006/ 0.000/-0.000/ 0.000, Output=-0.006(-1.000/1.000), Volt=10.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.588] elevatorPidController: Target=   8.1, Input=   8.2, Error=  -0.1, PIDTerms=-0.016/ 0.000/-0.000/ 0.000, Output=-0.016(-1.000/1.000), Volt=9.9(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.633] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.030/ 0.000/ 0.000/ 0.000, Output= 0.030(-1.000/1.000), Volt=10.3(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.663] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.024/ 0.000/-0.000/ 0.000, Output= 0.024(-1.000/1.000), Volt=10.7(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.694] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.034(-1.000/1.000), Volt=10.7(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.729] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.019/ 0.000/-0.000/ 0.000, Output= 0.019(-1.000/1.000), Volt=10.6(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.774] elevatorPidController: Target=   8.1, Input=   8.0, Error=   0.1, PIDTerms= 0.010/ 0.000/-0.000/ 0.000, Output= 0.010(-1.000/1.000), Volt=10.4(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.808] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.030/ 0.000/ 0.000/ 0.000, Output= 0.030(-1.000/1.000), Volt=10.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.847] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.034(-1.000/1.000), Volt=9.3(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.885] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.034(-1.000/1.000), Volt=8.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.941] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.035(-1.000/1.000), Volt=8.6(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [65.994] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.032/ 0.000/-0.000/ 0.000, Output= 0.032(-1.000/1.000), Volt=9.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.048] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.035(-1.000/1.000), Volt=9.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.113] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.035(-1.000/1.000), Volt=9.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.180] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/ 0.000, Output= 0.036(-1.000/1.000), Volt=10.9(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.229] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/ 0.000, Output= 0.036(-1.000/1.000), Volt=10.8(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.286] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/ 0.000, Output= 0.036(-1.000/1.000), Volt=10.9(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.348] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/ 0.000, Output= 0.036(-1.000/1.000), Volt=11.0(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.419] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/ 0.000, Output= 0.036(-1.000/1.000), Volt=10.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.476] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/ 0.000, Output= 0.036(-1.000/1.000), Volt=9.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.527] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/-0.000/ 0.000, Output= 0.035(-1.000/1.000), Volt=8.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.578] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.035(-1.000/1.000), Volt=8.2(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.627] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.032/ 0.000/-0.000/ 0.000, Output= 0.032(-1.000/1.000), Volt=8.3(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
GlobalTracer.printPidInfo_Info: [66.691] elevatorPidController: Target=   8.1, Input=   7.9, Error=   0.2, PIDTerms= 0.034/ 0.000/ 0.000/ 0.000, Output= 0.035(-1.000/1.000), Volt=8.5(8.2)
GlobalTracer.FrcAuto_Info: Elevator limit switch: true/false
